userFollowerCount,userFollowingCount,userBiographyLength,userMediaCount,userHasProfilPic,userIsPrivate,usernameDigitCount,usernameLength,isFake
376,636,19.0,60,1,1,0.0,7,0.0
475,528,0.0,29,1,1,0.0,7,0.0
288,276,22.0,13,1,1,0.0,12,0.0
515,571,0.0,4,1,0,0.0,11,0.0
470,627,61.0,7,1,1,0.0,8,0.0
367,416,41.0,111,1,1,0.0,7,0.0
252,265,41.0,4,1,1,0.0,9,0.0
269,268,0.0,23,1,1,0.0,8,0.0
312,453,33.0,47,1,1,0.0,9,0.0
370,387,21.0,22,1,1,0.0,7,0.0
609,543,23.0,58,1,1,0.0,9,0.0
330,433,63.0,35,1,0,0.0,15,0.0
649,630,35.0,67,1,0,0.0,9,0.0
529,589,33.0,67,1,1,0.0,13,0.0
348,359,0.0,21,1,1,0.0,10,0.0
576,680,135.0,187,1,1,0.0,11,0.0
387,382,43.0,69,1,1,0.0,8,0.0
120,84,25.0,48,1,1,0.0,13,0.0
290,517,2.0,16,1,1,0.0,10,0.0
522,641,88.0,171,1,0,0.0,7,0.0
639,677,17.0,125,1,1,0.0,9,0.0
554,561,0.0,325,1,1,0.0,12,0.0
230,436,0.0,36,1,1,0.0,14,0.0
545,494,22.0,22,1,1,0.0,15,0.0
252,509,0.0,28,1,1,0.0,11,0.0
420,1097,22.0,29,1,1,0.0,10,0.0
2939,595,140.0,43,1,0,0.0,13,0.0
456,545,82.0,48,1,1,0.0,10,0.0
326,784,6.0,27,1,1,0.0,12,0.0
241,293,22.0,16,1,1,0.0,10,0.0
349,420,0.0,61,1,1,0.0,12,0.0
367,524,0.0,47,1,1,0.0,11,0.0
462,682,0.0,94,1,1,0.0,10,0.0
202,201,0.0,21,1,1,0.0,9,0.0
95,90,0.0,4,1,1,2.0,14,0.0
346,318,18.0,0,1,0,0.0,12,0.0
603,1233,7.0,588,1,1,0.0,7,0.0
386,482,32.0,48,1,1,0.0,7,0.0
219,99,87.0,79,1,0,0.0,18,0.0
99,227,0.0,117,1,1,0.0,17,0.0
417,375,6.0,25,1,1,0.0,10,0.0
266,248,33.0,12,1,0,0.0,11,0.0
592,108,35.0,117,1,0,0.0,9,0.0
308,423,0.0,101,1,1,2.0,14,0.0
261,102,0.0,142,1,0,0.0,8,0.0
571,755,4.0,16,1,1,0.0,10,0.0
311,406,0.0,11,1,1,0.0,9,0.0
115,143,0.0,15,1,1,0.0,7,0.0
623,579,146.0,83,1,0,0.0,14,0.0
473,794,0.0,4,1,1,0.0,8,0.0
575,537,27.0,44,1,1,0.0,14,0.0
399,826,54.0,70,1,1,0.0,13,0.0
119,116,0.0,2,1,1,0.0,15,0.0
260,344,0.0,99,1,1,0.0,14,0.0
436,348,57.0,33,1,0,0.0,11,0.0
917,591,37.0,48,1,1,0.0,8,0.0
153,367,9.0,72,1,0,0.0,13,0.0
676,701,0.0,249,1,1,0.0,11,0.0
369,430,60.0,14,1,1,0.0,14,0.0
373,1477,90.0,25,1,0,0.0,14,0.0
429,449,0.0,1,1,0,4.0,9,0.0
234,196,146.0,66,1,1,2.0,8,0.0
481,452,93.0,163,1,0,0.0,10,0.0
337,296,7.0,65,1,0,0.0,13,0.0
208,571,0.0,11,1,0,0.0,8,0.0
873,4935,22.0,30,1,0,0.0,9,0.0
194,219,14.0,33,1,1,0.0,15,0.0
371,442,0.0,9,1,1,0.0,16,0.0
83,252,0.0,40,1,1,0.0,12,0.0
22,28,0.0,0,0,1,0.0,15,0.0
244,263,0.0,82,1,1,0.0,11,0.0
134,365,7.0,59,1,1,0.0,11,0.0
349,352,15.0,44,1,1,4.0,21,0.0
427,509,26.0,0,1,1,0.0,12,0.0
60,108,0.0,49,1,1,1.0,14,0.0
249,171,0.0,56,1,1,0.0,8,0.0
378,578,9.0,61,1,1,0.0,7,0.0
92,196,3.0,5,1,1,0.0,12,0.0
221,224,0.0,39,1,0,0.0,14,0.0
66,61,20.0,0,1,0,0.0,12,0.0
462,483,32.0,31,1,1,0.0,12,0.0
630,755,0.0,125,1,1,0.0,10,0.0
126,88,0.0,2,1,0,0.0,9,0.0
486,479,20.0,38,1,1,0.0,15,0.0
51,48,0.0,43,1,1,0.0,8,0.0
626,679,48.0,58,1,1,0.0,12,0.0
748,996,11.0,44,1,1,0.0,13,0.0
1058,614,23.0,52,1,0,0.0,12,0.0
633,661,19.0,31,1,1,0.0,10,0.0
207,201,131.0,75,1,1,2.0,12,0.0
200,257,20.0,3,1,1,0.0,11,0.0
216,268,40.0,10,1,1,1.0,10,0.0
911,343,76.0,411,1,0,0.0,7,0.0
199,209,107.0,49,1,1,0.0,10,0.0
658,604,8.0,27,1,1,0.0,7,0.0
409,504,32.0,3,1,1,0.0,20,0.0
158,209,0.0,5,1,1,0.0,7,0.0
872,772,0.0,174,1,0,0.0,11,0.0
203,250,53.0,131,1,1,0.0,8,0.0
93,51,0.0,1,1,1,0.0,10,0.0
66,84,0.0,1,1,1,0.0,10,0.0
422,377,18.0,17,1,0,0.0,13,0.0
106,115,0.0,8,1,1,0.0,8,0.0
238,100,10.0,100,1,1,0.0,11,0.0
325,523,0.0,84,1,1,0.0,17,0.0
278,458,42.0,85,1,1,0.0,14,0.0
1817,758,2.0,115,1,1,0.0,14,0.0
70,78,0.0,9,1,0,0.0,20,0.0
788,664,24.0,383,1,0,0.0,11,0.0
522,856,139.0,216,1,0,0.0,11,0.0
88,146,34.0,6,1,0,0.0,8,0.0
427,407,45.0,124,1,1,0.0,8,0.0
150,149,77.0,22,1,0,0.0,13,0.0
1099,584,0.0,124,1,1,0.0,11,0.0
504,465,0.0,74,1,1,2.0,11,0.0
83,119,39.0,5,1,1,0.0,12,0.0
715,598,66.0,210,1,0,0.0,7,0.0
226,261,0.0,20,1,1,0.0,13,0.0
393,463,0.0,165,1,1,0.0,8,0.0
261,299,119.0,8,1,0,0.0,10,0.0
421,424,15.0,124,1,1,0.0,6,0.0
114,115,24.0,21,1,1,0.0,6,0.0
200,224,71.0,17,1,1,0.0,12,0.0
260,349,0.0,26,1,0,0.0,12,0.0
227,342,49.0,128,1,1,0.0,9,0.0
481,531,16.0,9,1,1,0.0,12,0.0
272,918,0.0,1,1,0,0.0,7,0.0
438,339,32.0,12,1,1,0.0,13,0.0
772,669,22.0,79,1,0,0.0,8,0.0
217,198,3.0,0,1,1,0.0,17,0.0
654,679,33.0,24,1,0,0.0,8,0.0
336,598,0.0,223,1,1,0.0,8,0.0
210,367,0.0,114,1,1,0.0,8,0.0
269,127,148.0,146,1,1,0.0,13,0.0
239,324,106.0,29,1,1,0.0,10,0.0
365,627,12.0,107,1,0,0.0,7,0.0
218,316,16.0,438,1,1,0.0,10,0.0
323,373,40.0,10,1,1,0.0,14,0.0
249,234,19.0,17,1,1,0.0,9,0.0
245,423,0.0,74,1,1,0.0,10,0.0
508,723,33.0,154,1,1,0.0,11,0.0
304,298,32.0,1,1,1,4.0,17,0.0
3257,3511,136.0,113,1,0,0.0,8,0.0
420,417,43.0,6,1,1,0.0,11,0.0
209,257,10.0,52,1,1,0.0,12,0.0
1669,996,127.0,107,1,1,2.0,13,0.0
81,52,0.0,4,1,1,0.0,15,0.0
415,439,0.0,13,1,1,0.0,11,0.0
129,152,0.0,0,1,1,0.0,14,0.0
165,181,0.0,85,1,1,0.0,13,0.0
273,297,19.0,0,1,1,0.0,15,0.0
338,330,41.0,17,1,0,0.0,12,0.0
225,446,0.0,53,1,0,0.0,11,0.0
449,410,19.0,19,1,1,0.0,8,0.0
594,863,105.0,276,1,1,0.0,9,0.0
679,764,23.0,39,1,1,0.0,11,0.0
569,539,41.0,95,1,1,0.0,11,0.0
540,543,0.0,73,1,1,0.0,12,0.0
441,368,25.0,30,1,1,0.0,8,0.0
570,455,37.0,120,1,1,0.0,10,0.0
367,1114,16.0,69,1,0,0.0,8,0.0
634,648,59.0,21,1,0,0.0,9,0.0
687,539,18.0,78,1,0,0.0,9,0.0
160,169,9.0,8,1,1,0.0,10,0.0
566,464,32.0,65,1,1,0.0,9,0.0
113,148,0.0,9,1,1,0.0,10,0.0
670,547,52.0,68,1,1,0.0,12,0.0
501,465,18.0,4,1,1,0.0,10,0.0
369,396,0.0,5,1,1,0.0,12,0.0
363,355,41.0,17,1,1,0.0,11,0.0
218,255,0.0,2,1,1,0.0,9,0.0
446,489,29.0,46,1,1,0.0,10,0.0
404,392,25.0,23,1,1,0.0,14,0.0
426,486,60.0,110,1,0,0.0,12,0.0
207,201,131.0,75,1,1,2.0,12,0.0
200,229,17.0,4,1,1,2.0,10,0.0
606,722,44.0,56,1,1,0.0,9,0.0
191,280,9.0,4,1,1,0.0,15,0.0
414,440,14.0,71,1,0,0.0,9,0.0
698,705,0.0,32,1,1,0.0,7,0.0
510,669,33.0,31,1,1,0.0,11,0.0
233,242,43.0,9,1,1,0.0,14,0.0
361,358,18.0,75,1,0,0.0,9,0.0
200,204,0.0,60,1,1,2.0,16,0.0
222,185,0.0,22,1,1,0.0,6,0.0
148,196,0.0,7,1,1,0.0,12,0.0
274,309,0.0,2,1,1,0.0,12,0.0
209,240,0.0,0,1,0,0.0,6,0.0
301,477,20.0,6,1,1,0.0,12,0.0
116,162,39.0,11,1,1,0.0,11,0.0
207,196,0.0,7,1,1,0.0,11,0.0
199,272,18.0,36,1,1,0.0,8,0.0
289,451,0.0,76,1,1,0.0,13,0.0
513,520,49.0,37,1,0,0.0,10,0.0
105,174,0.0,0,1,1,0.0,11,0.0
695,635,25.0,21,1,0,0.0,9,0.0
540,604,0.0,16,1,1,0.0,16,0.0
337,482,0.0,7,1,1,0.0,14,0.0
625,703,48.0,34,1,1,0.0,8,0.0
175,313,11.0,4,1,0,0.0,7,0.0
358,315,26.0,33,1,1,0.0,6,0.0
616,564,37.0,26,1,0,0.0,10,0.0
600,719,50.0,181,1,1,0.0,12,0.0
236,226,12.0,12,1,1,0.0,7,0.0
325,335,0.0,50,1,1,0.0,14,0.0
384,410,0.0,48,1,1,1.0,13,0.0
256,308,8.0,6,1,1,0.0,17,0.0
113,112,0.0,14,1,1,0.0,10,0.0
81,142,0.0,8,1,1,2.0,7,0.0
380,500,38.0,19,1,1,0.0,9,0.0
270,493,0.0,0,1,0,0.0,13,0.0
427,981,20.0,95,1,1,2.0,13,0.0
386,482,32.0,48,1,1,0.0,7,0.0
65,67,79.0,116,1,0,0.0,8,0.0
315,363,26.0,0,1,0,0.0,8,0.0
69,100,0.0,5,1,1,0.0,9,0.0
339,476,56.0,33,1,1,0.0,8,0.0
156,199,42.0,2,1,0,0.0,11,0.0
288,304,45.0,5,1,1,0.0,11,0.0
101,109,0.0,2,1,1,3.0,17,0.0
358,336,0.0,9,1,0,0.0,13,0.0
467,519,13.0,16,1,1,0.0,17,0.0
318,306,51.0,13,1,0,0.0,11,0.0
352,575,6.0,88,1,1,0.0,13,0.0
256,344,34.0,53,1,1,0.0,12,0.0
228,320,17.0,20,1,1,0.0,11,0.0
257,252,0.0,25,1,0,0.0,12,0.0
240,492,78.0,12,1,1,0.0,13,0.0
203,256,0.0,1,1,1,0.0,7,0.0
79,80,7.0,2,1,1,0.0,11,0.0
431,463,21.0,42,1,1,0.0,10,0.0
217,266,11.0,13,1,1,0.0,13,0.0
423,523,0.0,114,1,1,0.0,11,0.0
142,224,0.0,8,1,0,0.0,7,0.0
432,410,25.0,26,1,1,0.0,10,0.0
310,357,23.0,44,1,1,0.0,10,0.0
333,358,35.0,23,1,1,0.0,18,0.0
202,201,0.0,21,1,1,0.0,9,0.0
421,565,30.0,44,1,1,0.0,6,0.0
449,481,34.0,45,1,1,2.0,10,0.0
318,318,8.0,9,1,1,0.0,10,0.0
371,370,29.0,10,1,1,0.0,14,0.0
262,265,19.0,22,1,1,0.0,11,0.0
588,497,0.0,13,1,1,0.0,12,0.0
636,632,16.0,111,1,0,0.0,5,0.0
266,257,44.0,105,1,1,0.0,11,0.0
204,126,0.0,393,1,0,0.0,14,0.0
514,573,19.0,216,1,0,2.0,15,0.0
450,708,52.0,58,1,1,0.0,10,0.0
406,478,0.0,76,1,1,0.0,12,0.0
397,371,0.0,298,1,1,0.0,6,0.0
1078,179,0.0,131,1,0,2.0,15,0.0
523,396,30.0,52,1,1,0.0,11,0.0
255,246,0.0,12,1,1,0.0,12,0.0
87,95,24.0,11,1,1,0.0,17,0.0
133,135,20.0,4,1,1,0.0,10,0.0
197,267,13.0,8,1,1,0.0,12,0.0
709,692,0.0,76,1,1,0.0,17,0.0
296,291,0.0,26,1,1,0.0,14,0.0
198,198,17.0,35,1,0,0.0,12,0.0
619,793,98.0,272,1,1,0.0,7,0.0
174,172,0.0,1,1,1,0.0,10,0.0
190,184,0.0,2,1,1,0.0,11,0.0
198,233,0.0,28,1,1,0.0,15,0.0
324,323,0.0,114,1,1,0.0,10,0.0
251,257,0.0,24,1,1,0.0,15,0.0
218,255,0.0,2,1,1,0.0,9,0.0
224,287,0.0,51,1,1,0.0,13,0.0
293,259,0.0,36,1,1,0.0,13,0.0
155,359,73.0,71,1,1,0.0,8,0.0
204,263,49.0,24,1,0,0.0,9,0.0
512,365,67.0,12,1,1,2.0,12,0.0
257,291,139.0,19,1,1,2.0,10,0.0
213,245,0.0,31,1,1,0.0,12,0.0
369,396,0.0,5,1,1,0.0,12,0.0
309,323,0.0,96,1,1,0.0,11,0.0
472,534,0.0,27,1,1,0.0,7,0.0
202,340,0.0,28,1,1,0.0,11,0.0
272,240,0.0,147,1,0,0.0,13,0.0
303,341,20.0,12,1,1,0.0,13,0.0
189,190,0.0,9,1,1,0.0,6,0.0
455,449,18.0,32,1,1,0.0,12,0.0
634,618,17.0,25,1,1,0.0,7,0.0
541,516,134.0,84,1,0,0.0,8,0.0
450,473,64.0,152,1,1,0.0,15,0.0
143,237,0.0,3,1,0,0.0,12,0.0
467,681,1.0,149,1,1,0.0,10,0.0
1050,820,43.0,332,1,0,0.0,10,0.0
194,278,0.0,3,1,1,1.0,11,0.0
55,31,0.0,1,1,0,0.0,8,0.0
462,682,0.0,94,1,1,0.0,10,0.0
455,603,0.0,79,1,1,0.0,11,0.0
246,267,0.0,55,1,1,0.0,15,0.0
116,214,0.0,5,1,1,0.0,11,0.0
97,156,0.0,24,1,1,0.0,9,0.0
1507,1198,35.0,175,1,1,0.0,13,0.0
196,270,0.0,199,1,0,0.0,15,0.0
304,450,0.0,271,1,1,0.0,8,0.0
488,546,14.0,25,1,1,0.0,9,0.0
464,684,39.0,102,1,1,0.0,10,0.0
894,874,1.0,414,1,1,2.0,11,0.0
871,841,78.0,161,1,0,0.0,12,0.0
281,560,32.0,396,1,1,0.0,10,0.0
1170,1355,0.0,491,1,1,0.0,14,0.0
474,935,72.0,273,1,1,0.0,8,0.0
489,570,40.0,367,1,1,0.0,11,0.0
604,674,0.0,65,1,1,0.0,11,0.0
964,861,29.0,9,1,1,0.0,8,0.0
359,386,0.0,397,1,1,0.0,15,0.0
523,782,9.0,471,1,1,0.0,5,0.0
615,1187,1.0,984,1,1,0.0,13,0.0
894,720,41.0,80,1,0,0.0,11,0.0
420,457,21.0,127,1,0,0.0,10,0.0
495,491,40.0,12,1,1,2.0,11,0.0
557,703,0.0,60,1,0,0.0,11,0.0
403,449,8.0,204,1,1,0.0,12,0.0
450,579,103.0,67,1,1,0.0,9,0.0
242,273,0.0,206,1,1,0.0,13,0.0
381,1319,144.0,102,1,1,0.0,11,0.0
736,662,0.0,312,1,0,0.0,7,0.0
625,977,13.0,7,1,1,0.0,11,0.0
372,362,36.0,13,1,1,0.0,7,0.0
550,555,133.0,234,1,1,0.0,16,0.0
150,184,0.0,79,1,0,0.0,6,0.0
407,464,70.0,579,1,1,0.0,7,0.0
1017,1201,0.0,263,1,0,0.0,14,0.0
148,426,0.0,22,1,1,0.0,8,0.0
1209,1093,38.0,289,1,0,0.0,8,0.0
382,691,0.0,300,1,1,0.0,6,0.0
520,604,15.0,732,1,0,0.0,9,0.0
1002,1089,0.0,582,1,1,0.0,10,0.0
305,386,24.0,166,1,1,0.0,9,0.0
619,937,0.0,16,1,1,0.0,10,0.0
619,750,24.0,38,1,1,0.0,9,0.0
719,607,45.0,69,1,1,0.0,11,0.0
108,125,1.0,16,1,1,0.0,13,0.0
343,388,0.0,67,1,1,0.0,5,0.0
323,405,0.0,69,1,1,0.0,10,0.0
1020,1048,101.0,126,1,0,0.0,8,0.0
982,979,0.0,266,1,0,0.0,13,0.0
416,460,0.0,104,1,1,0.0,10,0.0
511,916,0.0,134,1,1,0.0,12,0.0
511,563,32.0,16,1,0,0.0,15,0.0
403,490,0.0,38,1,1,0.0,12,0.0
319,429,0.0,68,1,1,0.0,7,0.0
213,406,0.0,169,1,1,0.0,6,0.0
199,228,0.0,12,1,1,0.0,8,0.0
211,255,23.0,27,1,1,4.0,10,0.0
214,208,0.0,9,1,1,0.0,12,0.0
875,878,4.0,15,1,1,0.0,13,0.0
907,927,64.0,36,1,1,0.0,14,0.0
299,540,0.0,112,1,1,0.0,12,0.0
625,921,0.0,91,1,1,0.0,7,0.0
238,410,11.0,44,1,1,0.0,10,0.0
167,294,0.0,37,1,1,0.0,14,0.0
509,690,0.0,15,1,1,0.0,10,0.0
210,238,0.0,1,1,0,0.0,10,0.0
366,377,8.0,373,1,1,0.0,9,0.0
475,551,0.0,93,1,1,0.0,11,0.0
330,272,14.0,103,1,1,0.0,10,0.0
362,373,0.0,19,1,0,0.0,10,0.0
248,289,22.0,21,1,1,0.0,10,0.0
379,531,27.0,52,1,1,0.0,11,0.0
431,688,0.0,15,1,1,0.0,9,0.0
609,719,89.0,37,1,0,0.0,11,0.0
548,480,0.0,98,1,1,0.0,7,0.0
428,413,16.0,314,1,1,0.0,12,0.0
361,1066,0.0,308,1,1,0.0,12,0.0
775,691,25.0,26,1,1,0.0,6,0.0
543,1020,41.0,179,1,1,0.0,14,0.0
383,419,4.0,5,1,1,0.0,11,0.0
103,143,0.0,20,1,1,1.0,11,0.0
367,361,0.0,98,1,1,0.0,9,0.0
321,295,18.0,99,1,1,0.0,11,0.0
146,134,31.0,36,1,1,0.0,10,0.0
219,337,0.0,0,1,1,1.0,7,0.0
302,362,1.0,54,1,1,0.0,13,0.0
379,484,0.0,130,1,1,0.0,10,0.0
468,504,0.0,26,1,1,0.0,9,0.0
645,694,0.0,69,1,1,0.0,12,0.0
251,321,48.0,42,1,1,0.0,12,0.0
276,352,0.0,69,1,1,0.0,8,0.0
302,307,7.0,80,1,1,0.0,15,0.0
357,593,0.0,20,1,1,0.0,9,0.0
251,292,0.0,3,1,1,0.0,9,0.0
824,962,23.0,5,1,0,0.0,14,0.0
549,545,0.0,100,1,1,0.0,11,0.0
552,639,1.0,184,1,1,0.0,10,0.0
409,407,25.0,164,1,1,0.0,12,0.0
362,332,0.0,38,1,0,0.0,14,0.0
374,449,0.0,26,1,1,0.0,12,0.0
601,509,33.0,223,1,1,0.0,10,0.0
723,649,18.0,62,1,0,0.0,8,0.0
473,531,24.0,19,1,1,0.0,10,0.0
536,669,21.0,30,1,1,2.0,8,0.0
404,458,0.0,240,1,1,0.0,10,0.0
516,764,0.0,217,1,1,0.0,10,0.0
406,392,0.0,142,1,0,0.0,6,0.0
400,835,0.0,44,1,1,0.0,9,0.0
1933,995,0.0,107,1,1,0.0,11,0.0
500,667,0.0,150,1,1,0.0,11,0.0
447,749,0.0,185,1,1,0.0,14,0.0
439,910,1.0,517,1,1,0.0,10,0.0
1054,1538,25.0,445,1,0,0.0,6,0.0
208,571,0.0,11,1,0,0.0,8,0.0
349,806,125.0,66,1,1,0.0,10,0.0
427,594,7.0,37,1,1,0.0,9,0.0
323,505,0.0,0,1,1,1.0,13,0.0
341,440,51.0,9,1,1,0.0,14,0.0
104,120,0.0,12,1,1,0.0,9,0.0
272,302,31.0,1,1,1,0.0,7,0.0
170,181,18.0,15,1,1,0.0,14,0.0
381,515,43.0,67,1,1,0.0,12,0.0
196,224,0.0,0,1,0,0.0,10,0.0
141,96,91.0,9,1,0,0.0,9,0.0
273,392,0.0,5,1,1,0.0,11,0.0
1221,999,0.0,30,1,1,0.0,13,0.0
402,478,56.0,22,1,1,0.0,14,0.0
260,390,0.0,37,1,1,0.0,11,0.0
180,224,0.0,3,1,1,2.0,8,0.0
137,1096,0.0,5,1,0,0.0,12,0.0
43,48,0.0,13,1,1,4.0,10,0.0
404,408,27.0,102,1,1,0.0,7,0.0
719,1107,0.0,227,1,1,0.0,13,0.0
771,1743,96.0,118,1,1,0.0,15,0.0
271,771,30.0,81,1,1,0.0,9,0.0
124,115,0.0,143,1,0,0.0,6,0.0
102,264,0.0,11,1,1,0.0,12,0.0
109,154,0.0,0,1,1,0.0,14,0.0
422,466,25.0,27,1,1,0.0,12,0.0
544,371,24.0,5,1,1,2.0,9,0.0
284,315,0.0,23,1,1,0.0,7,0.0
1083,1066,46.0,469,1,0,0.0,9,0.0
647,454,0.0,6,1,1,0.0,6,0.0
172,141,0.0,62,1,0,0.0,9,0.0
255,308,0.0,80,1,1,0.0,11,0.0
718,917,84.0,86,1,1,2.0,12,0.0
120,135,14.0,46,1,0,0.0,13,0.0
531,480,0.0,13,1,0,0.0,12,0.0
136,162,103.0,2,1,1,2.0,8,0.0
661,628,63.0,29,1,1,0.0,8,0.0
70,90,0.0,0,1,1,4.0,9,0.0
1562,1213,0.0,98,1,1,0.0,14,0.0
1483,1498,28.0,770,1,1,0.0,11,0.0
1087,922,133.0,284,1,0,0.0,10,0.0
911,561,29.0,211,1,0,0.0,13,0.0
1257,857,14.0,228,1,0,0.0,11,0.0
433,490,0.0,12,1,1,0.0,11,0.0
267,319,19.0,15,1,1,0.0,16,0.0
163,109,0.0,36,1,1,2.0,12,0.0
196,207,0.0,27,1,1,0.0,7,0.0
260,296,10.0,2,1,0,0.0,7,0.0
192,145,0.0,37,1,1,0.0,10,0.0
187,191,24.0,45,1,0,0.0,15,0.0
579,504,27.0,35,1,1,0.0,11,0.0
442,719,0.0,96,1,0,2.0,7,0.0
5,4,0.0,0,1,0,2.0,13,0.0
309,827,0.0,203,1,1,0.0,9,0.0
189,332,0.0,5,1,1,0.0,16,0.0
522,493,0.0,43,1,1,0.0,11,0.0
43,30,0.0,15,1,1,2.0,6,0.0
59,89,0.0,0,1,0,2.0,12,0.0
168,10,0.0,0,1,0,0.0,5,0.0
213,274,0.0,1,1,1,0.0,13,0.0
56,153,28.0,36,1,1,3.0,13,0.0
294,307,0.0,22,1,1,2.0,11,0.0
290,656,0.0,50,1,1,0.0,11,0.0
488,1071,0.0,53,1,1,0.0,7,0.0
384,455,0.0,31,1,0,2.0,6,0.0
390,520,38.0,78,1,1,0.0,10,0.0
1342,712,24.0,112,1,0,0.0,12,0.0
486,651,18.0,227,1,1,0.0,7,0.0
94,123,0.0,0,0,1,0.0,12,0.0
603,496,57.0,100,1,1,0.0,13,0.0
445,449,0.0,60,1,0,0.0,16,0.0
260,161,0.0,2,1,1,0.0,10,0.0
484,412,13.0,59,1,1,0.0,8,0.0
461,700,0.0,475,1,1,0.0,7,0.0
248,197,71.0,27,1,1,0.0,11,0.0
296,495,0.0,49,1,1,0.0,12,0.0
200,304,0.0,82,1,1,0.0,8,0.0
511,873,1.0,502,1,1,0.0,11,0.0
728,307,0.0,50,1,0,0.0,5,0.0
969,944,124.0,118,1,0,0.0,12,0.0
225,307,0.0,74,1,1,0.0,8,0.0
237,492,0.0,21,1,1,4.0,10,0.0
115,160,54.0,61,1,1,0.0,9,0.0
5,13,0.0,1,1,1,4.0,16,0.0
284,289,8.0,31,1,1,0.0,10,0.0
207,225,24.0,6,1,1,0.0,10,0.0
106,147,0.0,1,1,1,0.0,11,0.0
220,367,0.0,10,1,1,0.0,12,0.0
39,43,11.0,0,1,1,4.0,10,0.0
311,412,0.0,3,0,1,0.0,13,0.0
372,374,0.0,46,1,1,0.0,14,0.0
42,8,0.0,1,1,0,0.0,15,0.0
368,459,30.0,65,1,1,0.0,7,0.0
566,585,0.0,13,1,1,0.0,7,0.0
615,830,42.0,108,1,1,0.0,15,0.0
174,26,52.0,12,1,1,0.0,11,0.0
847,958,0.0,209,1,1,0.0,14,0.0
1121,1118,150.0,615,1,1,0.0,10,0.0
245,208,4.0,2,1,1,2.0,12,0.0
374,445,0.0,104,1,1,0.0,7,0.0
505,498,0.0,64,1,0,0.0,9,0.0
341,1049,33.0,176,1,1,0.0,8,0.0
433,543,1.0,288,1,1,0.0,12,0.0
499,758,0.0,23,1,1,2.0,13,0.0
310,349,0.0,25,1,1,0.0,14,0.0
330,422,40.0,799,1,1,0.0,11,0.0
527,659,24.0,109,1,0,0.0,10,0.0
79,90,0.0,0,1,1,0.0,7,0.0
456,653,1.0,170,1,1,0.0,9,0.0
319,378,48.0,41,1,1,0.0,13,0.0
169,39,0.0,4,1,0,0.0,11,0.0
403,470,23.0,47,1,1,0.0,10,0.0
550,485,31.0,84,1,1,0.0,11,0.0
972,732,5.0,113,1,1,0.0,13,0.0
161,168,0.0,59,1,1,0.0,8,0.0
584,669,42.0,31,1,0,0.0,10,0.0
433,453,0.0,52,1,1,0.0,10,0.0
512,522,56.0,88,1,1,0.0,10,0.0
547,790,0.0,17,1,0,0.0,8,0.0
402,343,98.0,1058,1,1,0.0,10,0.0
1801,1029,0.0,123,1,0,0.0,8,0.0
322,365,50.0,122,1,1,0.0,6,0.0
1031,719,12.0,99,1,0,0.0,13,0.0
846,743,22.0,38,1,0,0.0,12,0.0
460,380,5.0,67,1,1,0.0,12,0.0
412,414,12.0,15,1,1,1.0,12,0.0
354,455,0.0,19,1,1,0.0,12,0.0
508,504,9.0,74,1,1,0.0,5,0.0
409,927,6.0,32,1,1,0.0,7,0.0
228,806,13.0,0,1,1,0.0,13,0.0
174,172,0.0,1,1,1,0.0,10,0.0
769,1115,25.0,92,1,0,0.0,10,0.0
559,674,0.0,13,1,1,0.0,14,0.0
382,346,23.0,38,1,1,0.0,7,0.0
338,334,19.0,30,1,1,0.0,13,0.0
345,362,0.0,56,1,1,0.0,11,0.0
419,411,33.0,38,1,1,0.0,13,0.0
476,462,9.0,75,1,1,0.0,13,0.0
348,338,15.0,15,1,1,0.0,6,0.0
582,623,0.0,36,1,1,0.0,14,0.0
479,547,59.0,80,1,1,0.0,10,0.0
352,333,14.0,38,1,1,0.0,11,0.0
581,544,6.0,58,1,1,0.0,11,0.0
560,500,39.0,49,1,1,0.0,9,0.0
525,1017,10.0,41,1,1,0.0,13,0.0
452,481,0.0,82,1,1,0.0,6,0.0
713,636,3.0,118,1,1,0.0,13,0.0
270,280,34.0,52,1,1,0.0,11,0.0
423,424,40.0,169,1,1,0.0,12,0.0
630,641,1.0,93,1,1,0.0,17,0.0
893,902,30.0,87,1,1,0.0,14,0.0
499,617,14.0,56,1,1,0.0,12,0.0
440,540,16.0,48,1,1,0.0,6,0.0
300,442,0.0,36,1,1,0.0,12,0.0
294,386,8.0,15,1,1,2.0,14,0.0
428,385,50.0,18,1,1,0.0,14,0.0
480,481,0.0,72,1,1,0.0,11,0.0
726,582,0.0,17,1,0,0.0,16,0.0
924,832,26.0,596,1,1,0.0,9,0.0
631,645,22.0,56,1,1,0.0,8,0.0
254,352,22.0,94,1,1,0.0,15,0.0
406,478,0.0,76,1,1,0.0,12,0.0
842,797,0.0,99,1,1,0.0,13,0.0
647,542,21.0,36,1,1,0.0,14,0.0
513,442,0.0,50,1,1,0.0,14,0.0
338,367,2.0,37,1,1,0.0,13,0.0
619,793,98.0,272,1,1,0.0,7,0.0
938,1194,66.0,27,1,1,0.0,14,0.0
293,235,0.0,103,1,1,0.0,12,0.0
564,538,0.0,71,1,1,0.0,13,0.0
727,729,0.0,31,1,1,0.0,11,0.0
314,187,102.0,200,1,0,0.0,11,0.0
651,643,39.0,171,1,1,0.0,15,0.0
507,582,34.0,99,1,1,0.0,11,0.0
